Fecha;Región;Región Mapa;Zona;Población;Cuarentena Total;Efecto Curentena (Suma de Efectos);Distanciamiento Social;Efecto Dist. Social;Trabajo/Escuelas Remotos;Efecto Remoticidad;Cierre de Fronteras Ext.;Efecto Front. Ext. Cerradas.;Cierre de Fronteras Internas;# Camas de Aislamiento;# Camas de TI; # Respiradores;Infectados;Asintomáticos;Sintomáticos;Leves;Moderados;Críticos;No Detectados;Circulando;En Evaluación;Detectados;No Hospitlizados;Hospitalizados;Pacientes Aislados;Pacientes en TI;Pacientes Con Respirador;Pacientes Sin Respirador;Infectados Acumulados;Susceptibles;Recuperados;Fallecidos
10/18/2020;Ciudad de Buenos Aires;Ciudad de Buenos Aires, Argentina;CABA;2890000;false;1.0;false;0.0;false;0.0;false;0.0;false;16000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2826000;64000;2786000;40000
10/18/2020;Mendoza;Provincia Mendoza, Argentina;Cuyo;1739000;false;1.0;false;0.0;false;0.0;false;0.0;false;6000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1701000;38000;1693000;8000
10/18/2020;Tucumán;Provincia Tucumán, Argentina;Norte;1448000;false;1.0;false;0.0;false;0.0;false;0.0;false;4000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1404000;44000;1395000;9000
10/18/2020;Entre Ríos;Provincia Entre Ríos, Argentina;Litoral;1236000;false;1.0;false;0.0;false;0.0;false;0.0;false;7000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1208000;28000;1200000;8000
10/18/2020;Salta;Provincia Salta, Argentina;Norte;1214000;false;1.0;false;0.0;false;0.0;false;0.0;false;4000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1192000;22000;1189000;3000
10/18/2020;Misiones;Provincia Misiones, Argentina;Litoral;1102000;false;1.0;false;0.0;false;0.0;false;0.0;false;3000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1071000;31000;1067000;4000
10/18/2020;Chaco;Provincia Chaco, Argentina;Litoral;1055000;false;1.0;false;0.0;false;0.0;false;0.0;false;3000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024000;31000;1018000;6000
10/18/2020;Corrientes;Provincia Corrientes, Argentina;Litoral;993000;false;1.0;false;0.0;false;0.0;false;0.0;false;3000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;964000;29000;957000;7000
10/18/2020;Santiago del Estero;Provincia de Santiago del Estero;Norte;874000;false;1.0;false;0.0;false;0.0;false;0.0;false;3000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;856000;18000;851000;5000
10/18/2020;San Juan;Provincia San Juan, Argentina;Cuyo;681000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;667000;14000;665000;2000
10/18/2020;Jujuy;Provincia Jujuy, Argentina;Norte;673000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;650000;23000;644000;6000
10/18/2020;Río Negro;Provincia Río Negro, Argentina;Patagonia;639000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;618000;21000;612000;6000
10/18/2020;Neuquén;Provincia Neuquén, Argentina;Patagonia;551000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550000;1000;549000;1000
10/18/2020;Formosa;Provincia Formosa, Argentina;Litoral;530000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;513000;17000;512000;1000
10/18/2020;Chubut;Provincia Chubut, Argentina;Patagonia;509000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;2000;0;2000;2000;0;0;0;0;0;2000;2000;0;0;0;0;0;494000;15000;489000;3000
10/18/2020;San Luis;Provincia San Luis, Argentina;Cuyo;432000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;1000;0;1000;1000;0;0;0;0;0;1000;1000;0;0;0;0;0;418000;14000;412000;5000
10/18/2020;Catamarca;Provincia Catamarca, Argentina;Norte;368000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;358000;10000;356000;2000
10/18/2020;La Rioja;Provincia La Rioja, Argentina;Norte;334000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;321000;13000;320000;1000
10/18/2020;La Pampa;Provincia La Pampa, Argentina;Patagonia;319000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;305000;14000;305000;0
10/18/2020;Santa Cruz;Provincia Santa Cruz, Argentina;Patagonia;274000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;266000;8000;265000;1000
10/18/2020;Tierra del Fuego;Tierra del Fuego;Patagonia;127000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118000;9000;118000;0
10/19/2020;Interior de Buenos Aires;Provincia Buenos Aires, Argentina;Provincia de BA;5708000;false;1.0;false;0.0;false;0.0;false;0.0;false;31000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5544000;164000;5478000;66000
10/19/2020;24 Partidos del Gran Buenos Aires;Greater Buenos Aires;Partidos del GBA;9917000;false;1.0;false;0.0;false;0.0;false;0.0;false;54000.0;2000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9686000;231000;9605000;81000
10/19/2020;Córdoba;Provincia Córdoba, Argentina;Córdoba;3309000;false;1.0;false;0.0;false;0.0;false;0.0;false;18000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3223000;86000;3195000;28000
10/19/2020;Santa Fe;Provincia Santa Fe, Argentina;Litoral;3195000;false;1.0;false;0.0;false;0.0;false;0.0;false;17000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3127000;68000;3084000;43000
10/19/2020;Ciudad de Buenos Aires;Ciudad de Buenos Aires, Argentina;CABA;2890000;false;1.0;false;0.0;false;0.0;false;0.0;false;16000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2826000;64000;2786000;40000
10/19/2020;Mendoza;Provincia Mendoza, Argentina;Cuyo;1739000;false;1.0;false;0.0;false;0.0;false;0.0;false;6000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1701000;38000;1693000;8000
10/19/2020;Tucumán;Provincia Tucumán, Argentina;Norte;1448000;false;1.0;false;0.0;false;0.0;false;0.0;false;4000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1404000;44000;1395000;9000
10/19/2020;Entre Ríos;Provincia Entre Ríos, Argentina;Litoral;1236000;false;1.0;false;0.0;false;0.0;false;0.0;false;7000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1208000;28000;1200000;8000
10/19/2020;Salta;Provincia Salta, Argentina;Norte;1214000;false;1.0;false;0.0;false;0.0;false;0.0;false;4000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1192000;22000;1189000;3000
10/19/2020;Misiones;Provincia Misiones, Argentina;Litoral;1102000;false;1.0;false;0.0;false;0.0;false;0.0;false;3000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1071000;31000;1067000;4000
10/19/2020;Chaco;Provincia Chaco, Argentina;Litoral;1055000;false;1.0;false;0.0;false;0.0;false;0.0;false;3000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024000;31000;1018000;6000
10/19/2020;Corrientes;Provincia Corrientes, Argentina;Litoral;993000;false;1.0;false;0.0;false;0.0;false;0.0;false;3000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;964000;29000;957000;7000
10/19/2020;Santiago del Estero;Provincia de Santiago del Estero;Norte;874000;false;1.0;false;0.0;false;0.0;false;0.0;false;3000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;856000;18000;851000;5000
10/19/2020;San Juan;Provincia San Juan, Argentina;Cuyo;681000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;667000;14000;665000;2000
10/19/2020;Jujuy;Provincia Jujuy, Argentina;Norte;673000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;650000;23000;644000;6000
10/19/2020;Río Negro;Provincia Río Negro, Argentina;Patagonia;639000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;618000;21000;612000;6000
10/19/2020;Neuquén;Provincia Neuquén, Argentina;Patagonia;551000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550000;1000;549000;1000
10/19/2020;Formosa;Provincia Formosa, Argentina;Litoral;530000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;513000;17000;512000;1000
10/19/2020;Chubut;Provincia Chubut, Argentina;Patagonia;509000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;2000;0;2000;2000;0;0;0;0;0;2000;2000;0;0;0;0;0;494000;15000;489000;3000
10/19/2020;San Luis;Provincia San Luis, Argentina;Cuyo;432000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;1000;0;1000;1000;0;0;0;0;0;1000;1000;0;0;0;0;0;418000;14000;412000;5000
10/19/2020;Catamarca;Provincia Catamarca, Argentina;Norte;368000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;358000;10000;356000;2000
10/19/2020;La Rioja;Provincia La Rioja, Argentina;Norte;334000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;321000;13000;320000;1000
10/19/2020;La Pampa;Provincia La Pampa, Argentina;Patagonia;319000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;305000;14000;305000;0
10/19/2020;Santa Cruz;Provincia Santa Cruz, Argentina;Patagonia;274000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;266000;8000;265000;1000
10/19/2020;Tierra del Fuego;Tierra del Fuego;Patagonia;127000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118000;9000;118000;0
10/20/2020;Interior de Buenos Aires;Provincia Buenos Aires, Argentina;Provincia de BA;5708000;false;1.0;false;0.0;false;0.0;false;0.0;false;31000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5544000;164000;5478000;66000
10/20/2020;24 Partidos del Gran Buenos Aires;Greater Buenos Aires;Partidos del GBA;9917000;false;1.0;false;0.0;false;0.0;false;0.0;false;54000.0;2000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9686000;231000;9605000;81000
10/20/2020;Córdoba;Provincia Córdoba, Argentina;Córdoba;3309000;false;1.0;false;0.0;false;0.0;false;0.0;false;18000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3223000;86000;3195000;28000
10/20/2020;Santa Fe;Provincia Santa Fe, Argentina;Litoral;3195000;false;1.0;false;0.0;false;0.0;false;0.0;false;17000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3127000;68000;3084000;43000
10/20/2020;Ciudad de Buenos Aires;Ciudad de Buenos Aires, Argentina;CABA;2890000;false;1.0;false;0.0;false;0.0;false;0.0;false;16000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2826000;64000;2786000;40000
10/20/2020;Mendoza;Provincia Mendoza, Argentina;Cuyo;1739000;false;1.0;false;0.0;false;0.0;false;0.0;false;6000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1701000;38000;1693000;8000
10/20/2020;Tucumán;Provincia Tucumán, Argentina;Norte;1448000;false;1.0;false;0.0;false;0.0;false;0.0;false;4000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1404000;44000;1395000;9000
10/20/2020;Entre Ríos;Provincia Entre Ríos, Argentina;Litoral;1236000;false;1.0;false;0.0;false;0.0;false;0.0;false;7000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1208000;28000;1200000;8000
10/20/2020;Salta;Provincia Salta, Argentina;Norte;1214000;false;1.0;false;0.0;false;0.0;false;0.0;false;4000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1192000;22000;1189000;3000
10/20/2020;Misiones;Provincia Misiones, Argentina;Litoral;1102000;false;1.0;false;0.0;false;0.0;false;0.0;false;3000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1071000;31000;1067000;4000
10/20/2020;Chaco;Provincia Chaco, Argentina;Litoral;1055000;false;1.0;false;0.0;false;0.0;false;0.0;false;3000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024000;31000;1018000;6000
10/20/2020;Corrientes;Provincia Corrientes, Argentina;Litoral;993000;false;1.0;false;0.0;false;0.0;false;0.0;false;3000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;964000;29000;957000;7000
10/20/2020;Santiago del Estero;Provincia de Santiago del Estero;Norte;874000;false;1.0;false;0.0;false;0.0;false;0.0;false;3000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;856000;18000;851000;5000
10/20/2020;San Juan;Provincia San Juan, Argentina;Cuyo;681000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;667000;14000;665000;2000
10/20/2020;Jujuy;Provincia Jujuy, Argentina;Norte;673000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;650000;23000;644000;6000
10/20/2020;Río Negro;Provincia Río Negro, Argentina;Patagonia;639000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;618000;21000;612000;6000
10/20/2020;Neuquén;Provincia Neuquén, Argentina;Patagonia;551000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550000;1000;549000;1000
10/20/2020;Formosa;Provincia Formosa, Argentina;Litoral;530000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;513000;17000;512000;1000
10/20/2020;Chubut;Provincia Chubut, Argentina;Patagonia;509000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;1000;0;1000;1000;0;0;0;0;0;1000;1000;0;0;0;0;0;494000;15000;490000;3000
10/20/2020;San Luis;Provincia San Luis, Argentina;Cuyo;432000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;418000;14000;413000;5000
10/20/2020;Catamarca;Provincia Catamarca, Argentina;Norte;368000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;358000;10000;356000;2000
10/20/2020;La Rioja;Provincia La Rioja, Argentina;Norte;334000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;321000;13000;320000;1000
10/20/2020;La Pampa;Provincia La Pampa, Argentina;Patagonia;319000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;305000;14000;305000;0
10/20/2020;Santa Cruz;Provincia Santa Cruz, Argentina;Patagonia;274000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;266000;8000;265000;1000
10/20/2020;Tierra del Fuego;Tierra del Fuego;Patagonia;127000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118000;9000;118000;0
10/21/2020;Interior de Buenos Aires;Provincia Buenos Aires, Argentina;Provincia de BA;5708000;false;1.0;false;0.0;false;0.0;false;0.0;false;31000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5544000;164000;5478000;66000
10/21/2020;24 Partidos del Gran Buenos Aires;Greater Buenos Aires;Partidos del GBA;9917000;false;1.0;false;0.0;false;0.0;false;0.0;false;54000.0;2000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9686000;231000;9605000;81000
10/21/2020;Córdoba;Provincia Córdoba, Argentina;Córdoba;3309000;false;1.0;false;0.0;false;0.0;false;0.0;false;18000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3223000;86000;3195000;28000
10/21/2020;Santa Fe;Provincia Santa Fe, Argentina;Litoral;3195000;false;1.0;false;0.0;false;0.0;false;0.0;false;17000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3127000;68000;3084000;43000
10/21/2020;Ciudad de Buenos Aires;Ciudad de Buenos Aires, Argentina;CABA;2890000;false;1.0;false;0.0;false;0.0;false;0.0;false;16000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2826000;64000;2786000;40000
10/21/2020;Mendoza;Provincia Mendoza, Argentina;Cuyo;1739000;false;1.0;false;0.0;false;0.0;false;0.0;false;6000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1701000;38000;1693000;8000
10/21/2020;Tucumán;Provincia Tucumán, Argentina;Norte;1448000;false;1.0;false;0.0;false;0.0;false;0.0;false;4000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1404000;44000;1395000;9000
10/21/2020;Entre Ríos;Provincia Entre Ríos, Argentina;Litoral;1236000;false;1.0;false;0.0;false;0.0;false;0.0;false;7000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1208000;28000;1200000;8000
10/21/2020;Salta;Provincia Salta, Argentina;Norte;1214000;false;1.0;false;0.0;false;0.0;false;0.0;false;4000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1192000;22000;1189000;3000
10/21/2020;Misiones;Provincia Misiones, Argentina;Litoral;1102000;false;1.0;false;0.0;false;0.0;false;0.0;false;3000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1071000;31000;1067000;4000
10/21/2020;Chaco;Provincia Chaco, Argentina;Litoral;1055000;false;1.0;false;0.0;false;0.0;false;0.0;false;3000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024000;31000;1018000;6000
10/21/2020;Corrientes;Provincia Corrientes, Argentina;Litoral;993000;false;1.0;false;0.0;false;0.0;false;0.0;false;3000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;964000;29000;957000;7000
10/21/2020;Santiago del Estero;Provincia de Santiago del Estero;Norte;874000;false;1.0;false;0.0;false;0.0;false;0.0;false;3000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;856000;18000;851000;5000
10/21/2020;San Juan;Provincia San Juan, Argentina;Cuyo;681000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;667000;14000;665000;2000
10/21/2020;Jujuy;Provincia Jujuy, Argentina;Norte;673000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;650000;23000;644000;6000
10/21/2020;Río Negro;Provincia Río Negro, Argentina;Patagonia;639000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;618000;21000;612000;6000
10/21/2020;Neuquén;Provincia Neuquén, Argentina;Patagonia;551000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550000;1000;549000;1000
10/21/2020;Formosa;Provincia Formosa, Argentina;Litoral;530000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;513000;17000;512000;1000
10/21/2020;Chubut;Provincia Chubut, Argentina;Patagonia;509000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;1000;0;1000;1000;0;0;0;0;0;1000;1000;0;0;0;0;0;494000;15000;490000;3000
10/21/2020;San Luis;Provincia San Luis, Argentina;Cuyo;432000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;418000;14000;413000;5000
10/21/2020;Catamarca;Provincia Catamarca, Argentina;Norte;368000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;358000;10000;356000;2000
10/21/2020;La Rioja;Provincia La Rioja, Argentina;Norte;334000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;321000;13000;320000;1000
10/21/2020;La Pampa;Provincia La Pampa, Argentina;Patagonia;319000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;305000;14000;305000;0
10/21/2020;Santa Cruz;Provincia Santa Cruz, Argentina;Patagonia;274000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;266000;8000;265000;1000
10/21/2020;Tierra del Fuego;Tierra del Fuego;Patagonia;127000;false;1.0;false;0.0;false;0.0;false;0.0;false;1000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118000;9000;118000;0
10/22/2020;Interior de Buenos Aires;Provincia Buenos Aires, Argentina;Provincia de BA;5708000;false;1.0;false;0.0;false;0.0;false;0.0;false;31000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5544000;164000;5478000;66000
10/22/2020;24 Partidos del Gran Buenos Aires;Greater Buenos Aires;Partidos del GBA;9917000;false;1.0;false;0.0;false;0.0;false;0.0;false;54000.0;2000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9686000;231000;9605000;81000
10/22/2020;Córdoba;Provincia Córdoba, Argentina;Córdoba;3309000;false;1.0;false;0.0;false;0.0;false;0.0;false;18000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3223000;86000;3195000;28000
10/22/2020;Santa Fe;Provincia Santa Fe, Argentina;Litoral;3195000;false;1.0;false;0.0;false;0.0;false;0.0;false;17000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3127000;68000;3084000;43000
10/22/2020;Ciudad de Buenos Aires;Ciudad de Buenos Aires, Argentina;CABA;2890000;false;1.0;false;0.0;false;0.0;false;0.0;false;16000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2826000;64000;2786000;40000
10/22/2020;Mendoza;Provincia Mendoza, Argentina;Cuyo;1739000;false;1.0;false;0.0;false;0.0;false;0.0;false;6000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1701000;38000;1693000;8000
10/22/2020;Tucumán;Provincia Tucumán, Argentina;Norte;1448000;false;1.0;false;0.0;false;0.0;false;0.0;false;4000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1404000;44000;1395000;9000
10/22/2020;Entre Ríos;Provincia Entre Ríos, Argentina;Litoral;1236000;false;1.0;false;0.0;false;0.0;false;0.0;false;7000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1208000;28000;1200000;8000
10/22/2020;Salta;Provincia Salta, Argentina;Norte;1214000;false;1.0;false;0.0;false;0.0;false;0.0;false;4000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1192000;22000;1189000;3000
10/22/2020;Misiones;Provincia Misiones, Argentina;Litoral;1102000;false;1.0;false;0.0;false;0.0;false;0.0;false;3000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1071000;31000;1067000;4000
10/22/2020;Chaco;Provincia Chaco, Argentina;Litoral;1055000;false;1.0;false;0.0;false;0.0;false;0.0;false;3000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024000;31000;1018000;6000
10/22/2020;Corrientes;Provincia Corrientes, Argentina;Litoral;993000;false;1.0;false;0.0;false;0.0;false;0.0;false;3000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;964000;29000;957000;7000
10/22/2020;Santiago del Estero;Provincia de Santiago del Estero;Norte;874000;false;1.0;false;0.0;false;0.0;false;0.0;false;3000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;856000;18000;851000;5000
10/22/2020;San Juan;Provincia San Juan, Argentina;Cuyo;681000;false;1.0;false;0.0;false;0.0;false;0.0;false;2000.0;1000.0;1000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;667000;14000;665000;2000
